ocm_id,title,city,state,lat,lon,status,status_title,num_points,date_last_update,usage_cost,connections,power_kw_max,network
100361,Inn At Park Winters,Winters,California,38.635601,-121.992605,,,3.0,2018-02-23T06:51:00Z,,,16.0,
306695,Nicholas Park,Sacramento,CA,38.507680101318016,-121.45165481311066,,,1.0,2024-12-08T01:49:00Z,Free,,6.6,
342278,SOUTHGATE NICHOLAS (2),Sacramento,CA,38.507568,-121.451505,,,,2025-06-24T07:25:00Z,,,3.7,
342976,ARCO AMPM Northgate-82975,Sacramento,CA,38.6547242,-121.4786485,,,,2025-06-24T07:26:00Z,,,50.0,
223905,REI,Sacramento,CA,38.59828904895033,-121.4500578044782,,,,2025-08-05T21:34:00Z,,,200.0,
223903,1790 EXPO PKWY (US-95V-YS4-3),Sacramento,CA,38.5982194,-121.4498784,,,,2023-07-12T08:34:00Z,,,3.7,
306301,Stockridge Plaza Shopping Center,Sacramento,CA,38.52644493489211,-121.44363374183695,,,1.0,2025-10-04T03:15:00Z,,,350.0,
342295,SCUSD - Nicholas Elementary,Sacramento,CA,38.5126885,-121.4456061,,,,2025-06-24T07:25:00Z,,,3.7,
342345,5321 Stockton Blvd,Sacramento,CA,38.52698,-121.44249,,,,2025-06-24T07:26:00Z,,,3.7,
244946,Fairfield Inn by Marriott Sacramento Cal Expo,Sacramento,CA,38.596217,-121.446622,,,,2025-06-24T07:26:00Z,,,50.0,
341991,Vacaville MOB,Vacaville,CA,38.38874,-121.938,,,,2025-06-24T07:25:00Z,,,3.7,
223726,City of Vacaville - Jack in the Box,Vacaville,CA,38.38572,-121.93426,,,,2025-06-24T07:25:00Z,,,3.7,
141108,Kaiser Vacaville,Vacaville,CA,38.3885135,-121.9380985,,,,2023-09-28T04:42:00Z,,,3.7,
342982,Ebara Tech Rear Lot EVSE,Sacramento,CA,38.6562121,-121.4729534,,,,2025-06-24T07:26:00Z,,,3.7,
29776,Courtyard by Marriott,Sacramento,CA,38.59678,-121.44487,,,1.0,2025-05-16T08:54:00Z,,,50.0,
342690,Courtyard by Marriott Sacramento Cal Expo,Sacramento,CA,38.596793,-121.444849,,,,2025-06-24T07:26:00Z,,,50.0,
342093,OBE HAMPTON EG I5 1,Elk Grove,CA,38.426414,-121.4822,,,,2025-06-24T07:25:00Z,,,3.7,
46923,VACAVILLE VW,Vacaville,CA,38.3838559,-121.9377704,,,,2019-12-24T09:14:00Z,,,3.0,
342736,BE_001,Sacramento,CA,38.60678264,-121.4451874,,,,2025-06-24T07:26:00Z,,,3.7,
61975,"Caltrans - District 59, HQ Lab",Sacramento,CA,38.55599,-121.43528,,,,2025-06-24T07:26:00Z,,,3.7,
102681,Sacramento Municipal Utility District,Sacramento,CA,38.55320706235386,-121.43490422199864,,,,2022-04-26T11:41:00Z,$0.25 / kWr,,175.0,
342728,H-D CHARGER DCFAST HOG,Sacramento,CA,38.605907,-121.44319,,,,2025-06-24T07:26:00Z,,,50.0,
141214,H-D CHARGER,Sacramento,CA,38.605907,-121.44319,,,,2019-12-24T09:15:00Z,,,40.0,
4910,Nissan of Vacaville,Vacaville,CA,38.381441,-121.941218,,,,2025-06-24T07:25:00Z,,,3.7,
223830,SMUD Customer Parking Lot,Sacramento,CA,38.5516090493102,-121.428817235684,,,,2025-06-24T07:26:00Z,,,3.7,
141175,California State University - Sacramento State - Parking Structure 5,Sacramento,CA,38.5641537250829,-121.428490039703,,,,2020-06-26T03:00:00Z,,,3.7,
223720,City of Vacaville - Leisure Town Association,Vacaville,CA,38.37531,-121.93838,,,,2025-06-24T07:25:00Z,,,3.7,
141164,Target T2492 4th Avenue,Sacramento,CA,38.549078,-121.42751,,,6.0,2025-07-26T16:16:00Z,,,350.0,
141149,"Walmart 2735 - Sacramento, CA",Sacramento,CA,38.498212,-121.434197,,,4.0,2025-07-26T16:14:00Z,,,350.0,
110384,California State University - Sacramento State - Parking Structure 1,Sacramento,CA,38.55991966310581,-121.4269360132752,,,,2024-02-20T10:05:00Z,,,3.7,
342443,Autel (1 port 80A),Sacramento,CA,38.55182,-121.42618,,,,2025-06-24T07:26:00Z,,,3.7,
141107,State Compensation Insurance Fund - Vacaville,Vacaville,CA,38.3821579,-121.949585,,,,2025-06-24T07:25:00Z,,,3.7,
223897,California Dept of Real Estate,Sacramento,CA,38.5956885903978,-121.431890777639,,,,2025-06-24T07:26:00Z,,,3.7,
342377,Wexler,Sacramento,CA,38.53813,-121.42611,,,,2025-06-24T07:26:00Z,,,3.7,
54910,California State University - Sacramento State - Lot V,Sacramento,CA,38.563944,-121.425722,,,,2025-06-24T07:26:00Z,,,3.7,
269350,SCIF - Vacaville,Vacaville,CA,38.38166518,-121.9503461,,,,2025-06-24T07:25:00Z,,,3.7,
458351,Hilton Sacramento Arden West,Sacramento,CA,38.607181,-121.434194,,,,2025-06-24T07:26:00Z,,,50.0,
342250,Florin Towne Centre - Tesla Supercharger,Sacramento,CA,38.496947,-121.432194,,,,2025-06-24T07:25:00Z,,,50.0,
342693,Kaiser Permanente Point West,Sacramento,CA,38.5972112,-121.4308778,,,,2025-06-24T07:26:00Z,,,3.7,
223925,Hilton Arden West Sacramento,Sacramento,CA,38.6072690476885,-121.433512844955,,,,2025-05-16T08:58:00Z,,,50.0,
309178,Tesla Supercharger - Florin Town Center - Sacramento,Sacramento,CA,38.49642636262331,-121.43159284547673,,,1.0,2025-03-06T03:44:00Z,,,325.0,
342714,Doubletree by Hilton - Tesla Supercharger,Sacramento,CA,38.601236,-121.431308,,,16.0,2025-07-27T02:30:00Z,,,250.0,
244944,Kaiser Point West,Sacramento,CA,38.5962618,-121.4298863,,,,2023-12-04T03:46:00Z,,,3.7,
342710,Raising Canes - Store 1006,Sacramento,CA,38.60094435059652,-121.4307326039091,,,,2025-06-24T07:26:00Z,,,3.7,
223904,1610 DC,Sacramento,CA,38.598261,-121.429555,,,,2025-07-20T21:44:00Z,,,60.0,
5893,Cal Expo RV Park,Sacramento,California,38.5962121876787,-121.428794860839,,,1.0,2010-11-22T00:00:00Z,,,0.0,
223915,The Eisley,Sacramento,CA,38.6055,-121.4314,,,,2025-06-24T07:26:00Z,,,3.7,
223721,AMPCAP 0757 VACAVILLE,Vacaville,CA,38.37589,-121.946556,,,,2025-06-24T07:25:00Z,,,3.7,
294173,SCUSD Central Kitchen,Sacramento,CA,38.54563,-121.422546,,,,2025-06-24T07:26:00Z,,,3.7,
342861,MOBILITY HUB MOBILITY HUB 3,Sacramento,CA,38.636515,-121.443204,,,,2025-06-24T07:26:00Z,,,3.7,
271195,MOBILITY HUB MOBILITY HUB 2,Sacramento,CA,38.63639,-121.442986,,,,2025-06-24T07:26:00Z,,,3.7,
342034,California Northstate University,Elk Grove,CA,38.4060964,-121.4815962,,,,2025-06-24T07:25:00Z,,,3.7,
276392,California Northstate University,Elk Grove,CA,38.405704,-121.481122,,,,2024-02-20T10:04:00Z,,,3.7,
171577,"Sacramento, Ca - Arden Way Supercharger",Sacramento,CA,38.603204,-121.428647,,,19.0,2023-12-07T12:52:00Z,$0.26/kWh; other tariffs for older cars,,72.0,
342722,Arden Fair Mall - Tesla Supercharger,Sacramento,CA,38.603204,-121.428647,,,,2025-06-24T07:26:00Z,,,50.0,
124469,Arden Fair Mall,Sacramento,CA,38.599693,-121.427045,,,,2025-06-24T07:26:00Z,,,3.7,
244878,CSUS PS2 - 1,Sacramento,CA,38.558496,-121.420216,,,,2025-06-24T07:26:00Z,,,3.7,
342475,CSUS PS2 - 3,Sacramento,CA,38.559536,-121.4202,,,,2025-06-24T07:26:00Z,,,3.7,
141171,CSUS,Sacramento,CA,38.559536,-121.4202,,,,2019-12-24T09:14:00Z,,,3.0,
306814,Chevron,Elk Grove,CA,38.40796769246262,-121.47681927481108,,,1.0,2024-12-10T16:54:00Z,,,200.0,
141103,IBEW Local 1245,Vacaville,CA,38.3734018,-121.9482887,,,,2020-06-26T02:59:00Z,,,3.7,
110383,PLACEHOLDER,Sacramento,CA,38.5492203,-121.4189735,,,,2019-12-24T09:14:00Z,,,3.0,
244951,Arden Fair,Sacramento,CA,38.599894,-121.425566,,,,2025-06-24T07:26:00Z,,,3.7,
341955,AMMAAR'S TOYOTA CT4000,Vacaville,CA,38.373513,-121.950382,,,,2025-06-24T07:25:00Z,,,3.7,
223842,SACRAMENTO EAFWTP-1,Sacramento,CA,38.55751,-121.417479,,,,2023-05-01T05:36:00Z,,,3.7,
223841,SACRAMENTO EAFWTP-3,Sacramento,CA,38.557253,-121.417463,,,,2023-05-01T05:36:00Z,,,3.7,
223898,Kohls Arden Sacramento CA,Sacramento,CA,38.596513,-121.423152,,,,2025-06-24T07:26:00Z,,,3.7,
